geration,id,w1,w2,w3,averageScore,winRate,scores
18,3,-2.6553816498138314,3.768764465773863,-15.655138921627962,942.3,0.2,"[938.0, 894.0, 238.0, 1181.0, 1859.0, 2491.0, 364.0, -188.0, 585.0, 1061.0]"
18,4,-1.7718432703932148,3.856144642902214,-14.617952252631953,1373.6,0.3,"[2417.0, 2495.0, 767.0, 293.0, 1178.0, 1099.0, 2297.0, 1004.0, 846.0, 1340.0]"
18,5,-2.735979753313632,3.856144642902214,-15.403336872263582,806.2,0.2,"[180.0, 100.0, 2233.0, 824.0, 1476.0, 2161.0, 903.0, -353.0, 616.0, -78.0]"
18,6,-2.1363348780459335,4.483779937269498,-14.277481156513517,852.8,0.2,"[2097.0, 57.0, 150.0, 1209.0, -51.0, 403.0, 157.0, 2260.0, 847.0, 1399.0]"
18,7,-2.2002982073474415,3.768764465773863,-15.655138921627962,648.3,0.1,"[65.0, 2537.0, -347.0, -78.0, 1090.0, 80.0, 456.0, 982.0, 422.0, 1276.0]"
18,8,-2.6553816498138314,4.849266262536555,-14.617952252631953,1295.5,0.4,"[981.0, 184.0, 2408.0, 1223.0, 2067.0, 878.0, 2171.0, 941.0, 35.0, 2067.0]"
18,9,-1.7718432703932148,3.9654052074076978,-14.515834036398811,1242.1,0.4,"[221.0, 1859.0, 1037.0, 2070.0, 1943.0, 637.0, 926.0, 2061.0, 1025.0, 642.0]"
18,10,-2.1911703824454927,4.01045879629204,-15.403336872263582,955.6,0.2,"[145.0, 1895.0, 2418.0, 1057.0, 820.0, 619.0, 185.0, 1084.0, 715.0, 618.0]"
18,11,-2.6558580680360606,4.7152852313806575,-14.277481156513517,781.7,0.0,"[1216.0, 629.0, -29.0, 691.0, 668.0, 990.0, 1225.0, 303.0, 658.0, 1466.0]"
18,12,-2.4529668304216354,3.7246510064432887,-15.655138921627962,933.0,0.1,"[-106.0, 1231.0, 304.0, 624.0, 2290.0, 1090.0, 1153.0, 1126.0, 1137.0, 481.0]"
18,13,-2.6603106940841874,3.856144642902214,-14.617952252631953,1067.6,0.4,"[2178.0, 399.0, 2061.0, 464.0, 2798.0, -320.0, 824.0, 2298.0, 195.0, -221.0]"
18,14,-2.278125611771042,4.329652699126631,-14.515834036398811,1180.8,0.4,"[334.0, 157.0, 2444.0, 753.0, -133.0, 1447.0, 2151.0, 117.0, 2410.0, 2128.0]"
19,0,-1.7718432703932148,3.856144642902214,-14.617952252631953,1229.1,0.4,"[801.0, 924.0, 56.0, 864.0, 2559.0, 1869.0, 880.0, 2052.0, 2268.0, 18.0]"
19,1,-2.1911703824454927,4.329652699126631,-14.515834036398811,1183.5,0.3,"[1740.0, 615.0, 2517.0, 235.0, 2025.0, 2624.0, 142.0, 175.0, 1160.0, 602.0]"
19,2,-2.6553816498138314,4.849266262536555,-14.617952252631953,911.0,0.2,"[399.0, 1976.0, -68.0, 973.0, 1117.0, 1074.0, 2603.0, 880.0, -23.0, 179.0]"
19,3,-2.6558580680360606,3.856144642902214,-15.403336872263582,1080.9,0.3,"[403.0, 2009.0, 787.0, 1136.0, 782.0, 375.0, 2175.0, 879.0, 45.0, 2218.0]"
19,4,-1.7718432703932148,3.9654052074076978,-14.515834036398811,1191.2,0.4,"[1937.0, 873.0, 490.0, 79.0, 148.0, 2344.0, 699.0, 2344.0, 642.0, 2356.0]"
19,5,-1.7718432703932148,4.7558639868736865,-14.515834036398811,1211.7,0.3,"[36.0, 2003.0, 1176.0, 943.0, 1161.0, 708.0, 1014.0, 365.0, 2395.0, 2316.0]"
19,6,-2.1911703824454927,4.849266262536555,-14.119342805662932,987.0,0.3,"[522.0, 2074.0, 84.0, 2319.0, 739.0, 569.0, 2215.0, -22.0, -32.0, 1402.0]"
19,7,-2.6553816498138314,3.856144642902214,-15.655734632765007,1106.6,0.4,"[1336.0, -275.0, 2649.0, 2620.0, 697.0, 1903.0, 366.0, 1021.0, 191.0, 558.0]"
19,8,-2.6558580680360606,3.9654052074076978,-13.606504396441348,778.5,0.1,"[-97.0, 2768.0, 103.0, 175.0, 923.0, 759.0, 655.0, 539.0, 1155.0, 805.0]"
19,9,-1.9634322694499806,3.856144642902214,-14.617952252631953,584.9,0.1,"[-34.0, 187.0, 2481.0, -171.0, 939.0, -177.0, 580.0, 978.0, 892.0, 174.0]"
19,10,-1.7718432703932148,4.940954476178488,-14.515834036398811,1075.4,0.3,"[687.0, 29.0, 411.0, 90.0, 2227.0, 770.0, 1186.0, 1206.0, 2075.0, 2073.0]"
19,11,-2.1911703824454927,4.849266262536555,-14.80126834609949,1488.7,0.5,"[1266.0, 2305.0, 2236.0, 784.0, 892.0, 2760.0, 168.0, 2282.0, 1974.0, 220.0]"
19,12,-2.6553816498138314,4.493307202548717,-15.403336872263582,1072.7,0.3,"[476.0, 2462.0, 131.0, 192.0, 2569.0, -16.0, 958.0, 1320.0, 342.0, 2293.0]"
19,13,-2.6558580680360606,3.9654052074076978,-14.300515851180984,1112.0,0.3,"[1071.0, 1034.0, -89.0, 1773.0, 1294.0, 2348.0, 418.0, 402.0, 955.0, 1914.0]"
19,14,-1.7718432703932148,4.1924429074891085,-14.617952252631953,1244.6,0.3,"[1262.0, 381.0, 721.0, 831.0, 332.0, 737.0, 2218.0, 1054.0, 2681.0, 2229.0]"
20,0,-2.1911703824454927,4.849266262536555,-14.80126834609949,1168.9,0.4,"[-191.0, 1959.0, 2038.0, 2199.0, 1271.0, 1072.0, 1014.0, 2079.0, 265.0, -17.0]"
20,1,-1.7718432703932148,4.1924429074891085,-14.617952252631953,872.6,0.2,"[60.0, 826.0, 570.0, 2083.0, 1202.0, 1183.0, 1219.0, 2137.0, -311.0, -243.0]"
20,2,-1.7718432703932148,3.856144642902214,-14.617952252631953,1602.0,0.6,"[2058.0, 1843.0, 2160.0, 2557.0, 918.0, 1983.0, 2025.0, 1071.0, 806.0, 599.0]"
20,3,-1.7718432703932148,4.7558639868736865,-14.515834036398811,752.7,0.2,"[250.0, 1295.0, 705.0, 2413.0, -79.0, 1795.0, -302.0, 182.0, 523.0, 745.0]"
20,4,-1.7718432703932148,3.9654052074076978,-14.515834036398811,835.6,0.1,"[1386.0, 972.0, 678.0, 101.0, 227.0, 753.0, 791.0, 1718.0, 919.0, 811.0]"
20,5,-2.1911703824454927,4.707061525224821,-14.617952252631953,1722.5,0.5,"[1024.0, 2120.0, 1346.0, 2581.0, 1209.0, 2185.0, 2829.0, 1328.0, 288.0, 2315.0]"
20,6,-2.391007609473781,3.856144642902214,-14.617952252631953,942.1,0.3,"[1167.0, -313.0, 486.0, 351.0, 1970.0, -261.0, 381.0, 2768.0, 2161.0, 711.0]"
20,7,-1.7718432703932148,4.7558639868736865,-15.16399302295169,438.3,0.0,"[174.0, 1054.0, 596.0, 585.0, -203.0, 27.0, 259.0, 1067.0, 502.0, 322.0]"
20,8,-2.4340881967743964,3.9654052074076978,-14.515834036398811,1442.4,0.5,"[2001.0, 1218.0, -278.0, 88.0, 1270.0, 2471.0, 2271.0, 2262.0, 1161.0, 1960.0]"
20,9,-1.7718432703932148,4.849266262536555,-15.155622078461843,576.7,0.0,"[469.0, -184.0, 1000.0, 746.0, 696.0, 785.0, 888.0, 384.0, 29.0, 954.0]"
20,10,-2.2509982910587025,4.1924429074891085,-14.617952252631953,712.3,0.2,"[379.0, 440.0, 339.0, 1049.0, 1516.0, 1799.0, -179.0, 436.0, 344.0, 1000.0]"
20,11,-1.7718432703932148,3.856144642902214,-13.890616933115243,1037.9,0.3,"[106.0, 736.0, 54.0, 1267.0, 1013.0, 2332.0, 2380.0, 275.0, 2248.0, -32.0]"
20,12,-1.7718432703932148,4.741738534321318,-14.515834036398811,867.0,0.3,"[2125.0, 2119.0, 544.0, 676.0, -159.0, 1053.0, 418.0, 1965.0, -163.0, 92.0]"
20,13,-1.7718432703932148,3.5353342974889395,-14.515834036398811,824.7,0.3,"[223.0, 907.0, 2306.0, 2471.0, 59.0, 138.0, 148.0, -12.0, 1782.0, 225.0]"
20,14,-1.7718432703932148,4.849266262536555,-14.920332847813498,871.4,0.3,"[146.0, 688.0, 242.0, 2107.0, -28.0, 2816.0, 548.0, 4.0, 1838.0, 353.0]"
21,0,-2.1911703824454927,4.707061525224821,-14.617952252631953,867.5,0.2,"[2377.0, 372.0, 265.0, 1150.0, 939.0, 66.0, 11.0, 2200.0, 405.0, 890.0]"
21,1,-1.7718432703932148,3.856144642902214,-14.617952252631953,1414.7,0.5,"[1882.0, 2286.0, 1950.0, 2449.0, 982.0, 209.0, 175.0, 1243.0, 2008.0, 963.0]"
21,2,-2.4340881967743964,3.9654052074076978,-14.515834036398811,973.0,0.3,"[-310.0, 174.0, 2580.0, -133.0, 1990.0, 711.0, 2294.0, 1022.0, 434.0, 968.0]"
21,3,-2.1911703824454927,4.849266262536555,-14.80126834609949,830.2,0.1,"[539.0, 172.0, 838.0, 2205.0, 436.0, 1169.0, 1340.0, 1054.0, 610.0, -61.0]"
21,4,-1.7718432703932148,3.856144642902214,-13.890616933115243,1142.8,0.3,"[1056.0, 1129.0, 257.0, 1130.0, 271.0, 35.0, 1778.0, 1298.0, 2430.0, 2044.0]"
21,5,-2.1911703824454927,3.856144642902214,-14.158947469006655,878.0,0.3,"[2100.0, -107.0, 768.0, 1762.0, 1017.0, 2345.0, -5.0, -293.0, 346.0, 847.0]"
21,6,-1.7718432703932148,3.9654052074076978,-15.07515477087796,679.2,0.0,"[715.0, 600.0, 1220.0, 228.0, 336.0, 243.0, 956.0, 513.0, 1001.0, 980.0]"
21,7,-2.2845345288712067,4.849266262536555,-14.80126834609949,1151.0,0.4,"[19.0, 2096.0, 705.0, 975.0, -293.0, 2254.0, 2529.0, 936.0, 2562.0, -273.0]"
21,8,-2.1911703824454927,3.856144642902214,-13.202041894476956,931.8,0.2,"[2177.0, 702.0, 552.0, 583.0, 268.0, -133.0, 1013.0, 2476.0, 511.0, 1169.0]"
21,9,-1.4363852179093788,4.707061525224821,-14.617952252631953,1424.0,0.5,"[339.0, 783.0, 2274.0, 788.0, 2410.0, 2282.0, 1115.0, -69.0, 2313.0, 2005.0]"
21,10,-2.1911703824454927,3.590272826396893,-14.617952252631953,1253.1,0.4,"[2223.0, 1110.0, 2237.0, 2403.0, 2112.0, 449.0, -221.0, 758.0, 962.0, 498.0]"
21,11,-1.7718432703932148,3.9654052074076978,-15.187826100780137,1200.4,0.4,"[2520.0, 2200.0, 1785.0, 1244.0, -62.0, 954.0, 1500.0, 1194.0, -203.0, 872.0]"
21,12,-2.4340881967743964,4.849266262536555,-15.149609851336136,757.7,0.0,"[1546.0, 806.0, 429.0, 923.0, 1015.0, 77.0, 997.0, 1148.0, 472.0, 164.0]"
21,13,-2.1911703824454927,3.3072466303131964,-13.890616933115243,1180.2,0.3,"[932.0, 685.0, 928.0, 2521.0, 892.0, 656.0, 1951.0, 2431.0, 91.0, 715.0]"
21,14,-1.7718432703932148,4.707061525224821,-15.219820228567217,1135.6,0.3,"[1382.0, 2015.0, 856.0, 2113.0, 36.0, 684.0, 895.0, 51.0, 2311.0, 1013.0]"
22,0,-1.4363852179093788,4.707061525224821,-14.617952252631953,815.6,0.2,"[2403.0, 720.0, 911.0, 2053.0, 731.0, 64.0, 324.0, -305.0, 60.0, 1195.0]"
22,1,-1.7718432703932148,3.856144642902214,-14.617952252631953,1309.5,0.4,"[2156.0, 556.0, 1520.0, 365.0, 566.0, 2358.0, 1954.0, 791.0, 1209.0, 1620.0]"
22,2,-2.1911703824454927,3.590272826396893,-14.617952252631953,1309.8,0.4,"[258.0, 1220.0, 2291.0, 2035.0, 2215.0, 304.0, 2313.0, 1269.0, 612.0, 581.0]"
22,3,-1.7718432703932148,3.9654052074076978,-15.187826100780137,1178.7,0.5,"[578.0, 1937.0, 1542.0, -471.0, 2046.0, 863.0, 1904.0, 259.0, 2199.0, 930.0]"
22,4,-2.1911703824454927,3.3072466303131964,-13.890616933115243,444.4,0.0,"[694.0, -288.0, 958.0, -244.0, 250.0, 851.0, 531.0, -212.0, 1083.0, 821.0]"
22,5,-1.7749937915944434,3.856144642902214,-14.617952252631953,1566.8,0.5,"[144.0, 2462.0, 2191.0, 946.0, 2692.0, 2374.0, 795.0, 2132.0, 1007.0, 925.0]"
22,6,-1.7718432703932148,2.6103256579088505,-14.617952252631953,900.2,0.3,"[-139.0, 832.0, 2166.0, 21.0, 136.0, 105.0, 1008.0, 2406.0, 329.0, 2138.0]"
22,7,-2.1911703824454927,3.248661455858776,-15.187826100780137,973.7,0.2,"[466.0, 1820.0, 417.0, 2568.0, 325.0, -10.0, 1467.0, 1361.0, 185.0, 1138.0]"
22,8,-1.954019866029136,3.3072466303131964,-13.890616933115243,1235.5,0.4,"[306.0, 2693.0, 145.0, 2471.0, 1799.0, 1908.0, 1356.0, 1421.0, -48.0, 304.0]"
22,9,-2.1911703824454927,4.708238134964725,-14.617952252631953,647.3,0.0,"[254.0, 910.0, 699.0, 815.0, 15.0, 1072.0, 797.0, 1031.0, 932.0, -52.0]"
22,10,-0.9417684638104322,3.856144642902214,-14.617952252631953,885.9,0.3,"[106.0, 207.0, 396.0, 400.0, 866.0, 310.0, 321.0, 1979.0, 2070.0, 2204.0]"
22,11,-1.7718432703932148,3.8920836286857567,-14.617952252631953,1012.1,0.3,"[340.0, 2339.0, 213.0, 2063.0, 996.0, 937.0, -37.0, 2087.0, 337.0, 846.0]"
22,12,-2.1911703824454927,3.4335408225885353,-15.187826100780137,842.5,0.2,"[567.0, 37.0, 871.0, 1624.0, 175.0, -143.0, 2088.0, 2642.0, -98.0, 662.0]"
22,13,-1.6239211948450543,3.3072466303131964,-13.890616933115243,908.3,0.2,"[2186.0, 2160.0, 1210.0, 1351.0, 31.0, -17.0, 1496.0, -25.0, 122.0, 569.0]"
22,14,-2.1911703824454927,4.112701279080072,-14.617952252631953,678.3,0.1,"[670.0, -224.0, 541.0, 517.0, 877.0, 634.0, 1141.0, 657.0, 2039.0, -69.0]"
23,0,-1.7749937915944434,3.856144642902214,-14.617952252631953,715.6,0.1,"[-266.0, 881.0, 1094.0, 390.0, 1285.0, 2011.0, 1247.0, 452.0, 428.0, -366.0]"
23,1,-2.1911703824454927,3.590272826396893,-14.617952252631953,866.8,0.2,"[2091.0, 496.0, 870.0, 432.0, 2302.0, 424.0, 408.0, 237.0, 243.0, 1165.0]"
23,2,-1.7718432703932148,3.856144642902214,-14.617952252631953,924.5,0.2,"[369.0, 694.0, 1174.0, 675.0, 2340.0, 711.0, 517.0, 1873.0, 1245.0, -353.0]"
23,3,-1.954019866029136,3.3072466303131964,-13.890616933115243,1153.8,0.3,"[2638.0, 2090.0, 1267.0, 320.0, 547.0, -120.0, 2441.0, 653.0, 744.0, 958.0]"
23,4,-1.7718432703932148,3.9654052074076978,-15.187826100780137,1640.0,0.7,"[2575.0, 1771.0, 2158.0, 599.0, 195.0, 998.0, 2155.0, 2185.0, 1592.0, 2172.0]"
23,5,-2.112365869751943,3.590272826396893,-14.617952252631953,1003.9,0.3,"[298.0, 1320.0, 565.0, 2263.0, 2310.0, 112.0, 1799.0, 1258.0, 92.0, 22.0]"
23,6,-2.1911703824454927,3.856144642902214,-14.44891394915988,1239.9,0.4,"[583.0, 1940.0, 1130.0, 2103.0, 901.0, -362.0, 1977.0, 1122.0, 1122.0, 1883.0]"
23,7,-1.7718432703932148,3.424080223901872,-13.890616933115243,1215.6,0.4,"[1472.0, 2060.0, 2265.0, 2328.0, 92.0, 2046.0, 864.0, 229.0, 671.0, 129.0]"
23,8,-1.954019866029136,3.9654052074076978,-14.454495928371419,1233.3,0.4,"[996.0, 880.0, -173.0, 2020.0, 1111.0, 1965.0, 2297.0, 571.0, 127.0, 2539.0]"
23,9,-1.7718432703932148,4.661948234883955,-14.617952252631953,871.1,0.1,"[200.0, 2424.0, 338.0, 751.0, -261.0, 468.0, 428.0, 1063.0, 1661.0, 1639.0]"
23,10,-1.7749937915944434,3.590272826396893,-14.860398794482977,980.5,0.2,"[87.0, 1179.0, 80.0, 2354.0, 2161.0, 424.0, 818.0, 1146.0, 1265.0, 291.0]"
23,11,-2.1911703824454927,4.014805087169796,-14.617952252631953,917.4,0.2,"[824.0, 507.0, 761.0, 1174.0, 2338.0, 76.0, 691.0, 935.0, 2045.0, -177.0]"
23,12,-1.7718432703932148,3.523510663437241,-13.890616933115243,1521.9,0.5,"[2426.0, 2095.0, 2280.0, 910.0, 726.0, 72.0, 967.0, 1148.0, 2426.0, 2169.0]"
23,13,-1.954019866029136,3.9654052074076978,-15.612298895643264,974.4,0.1,"[428.0, 624.0, 1510.0, 1222.0, 980.0, -203.0, 862.0, 1683.0, 1709.0, 929.0]"
23,14,-1.7718432703932148,3.3120846052752744,-14.617952252631953,1258.5,0.4,"[2374.0, 312.0, -17.0, 2000.0, 1030.0, 983.0, 705.0, 1077.0, 2222.0, 1899.0]"
24,0,-1.7718432703932148,3.9654052074076978,-15.187826100780137,1089.5,0.2,"[143.0, 593.0, 508.0, 2535.0, 2137.0, 948.0, 1144.0, 1214.0, 1721.0, -48.0]"
24,1,-1.7718432703932148,3.523510663437241,-13.890616933115243,775.8,0.2,"[-200.0, -220.0, 701.0, 237.0, 925.0, 2053.0, 249.0, 1152.0, 1765.0, 1096.0]"
24,2,-1.7718432703932148,3.3120846052752744,-14.617952252631953,942.1,0.2,"[1529.0, 954.0, 1408.0, -332.0, 459.0, 1212.0, -320.0, 2328.0, 2097.0, 86.0]"
24,3,-2.1911703824454927,3.856144642902214,-14.44891394915988,1272.7,0.5,"[2231.0, 440.0, 258.0, -270.0, 2300.0, 2373.0, 539.0, 1167.0, 1579.0, 2110.0]"
24,4,-1.954019866029136,3.9654052074076978,-14.454495928371419,1362.3,0.4,"[1437.0, 2595.0, 2408.0, 1019.0, 2070.0, 1100.0, 481.0, 1076.0, 1093.0, 344.0]"
24,5,-1.7718432703932148,4.268457791354175,-13.890616933115243,1476.7,0.5,"[1203.0, 2005.0, 2173.0, 2268.0, 1943.0, 519.0, 726.0, 712.0, 2229.0, 989.0]"
24,6,-1.7718432703932148,3.3120846052752744,-14.004154489293377,1453.1,0.5,"[1426.0, -34.0, 2573.0, 2576.0, -175.0, 768.0, 2200.0, 2254.0, 1862.0, 1081.0]"
24,7,-2.555108309616381,3.856144642902214,-14.44891394915988,1349.6,0.4,"[884.0, 1122.0, 965.0, 2258.0, 2272.0, 2136.0, 2205.0, 583.0, 413.0, 658.0]"
24,8,-2.1911703824454927,3.9654052074076978,-14.652224883994506,1404.9,0.5,"[-104.0, 2371.0, -221.0, 2027.0, 2253.0, 455.0, 2397.0, 1036.0, 947.0, 2888.0]"
24,9,-1.954019866029136,3.2658257013217677,-15.187826100780137,969.9,0.2,"[633.0, 680.0, 764.0, 2363.0, 465.0, 108.0, 76.0, 1369.0, 1128.0, 2113.0]"
24,10,-1.7718432703932148,3.523510663437241,-12.965427653090416,884.5,0.2,"[1048.0, 1258.0, 263.0, 459.0, 486.0, 394.0, -62.0, 2021.0, 754.0, 2224.0]"
24,11,-1.7718432703932148,3.3120846052752744,-14.497893271718363,827.3,0.2,"[2200.0, 690.0, 1235.0, 893.0, 903.0, -34.0, 1672.0, 45.0, 185.0, 484.0]"
24,12,-2.3239187696665056,3.856144642902214,-14.44891394915988,842.6,0.1,"[757.0, 784.0, 730.0, -71.0, 1037.0, -302.0, 2215.0, 987.0, 1338.0, 951.0]"
24,13,-2.1911703824454927,4.625185468217669,-14.454495928371419,1153.1,0.4,"[1865.0, 299.0, -34.0, 868.0, 2878.0, -13.0, -312.0, 2513.0, 1163.0, 2304.0]"
24,14,-1.954019866029136,4.3157180529731285,-15.187826100780137,1025.1,0.3,"[1186.0, 627.0, 855.0, 2299.0, -14.0, 919.0, 1956.0, 96.0, 2145.0, 182.0]"
25,0,-1.7718432703932148,4.268457791354175,-13.890616933115243,1083.8,0.3,"[87.0, 2131.0, 2346.0, -71.0, 2366.0, 763.0, 763.0, 1164.0, 298.0, 991.0]"
25,1,-1.7718432703932148,3.3120846052752744,-14.004154489293377,1495.5,0.6,"[2296.0, -43.0, 2330.0, 2210.0, 2356.0, 393.0, 1921.0, 918.0, 157.0, 2417.0]"
25,2,-2.1911703824454927,3.9654052074076978,-14.652224883994506,1293.2,0.4,"[569.0, 168.0, 2240.0, 1491.0, 2024.0, 607.0, 270.0, 733.0, 2367.0, 2463.0]"
25,3,-1.954019866029136,3.9654052074076978,-14.454495928371419,943.0,0.3,"[1570.0, -14.0, 1416.0, 1023.0, 543.0, -135.0, 1931.0, 500.0, 829.0, 1767.0]"
25,4,-2.555108309616381,3.856144642902214,-14.44891394915988,1006.1,0.2,"[697.0, 689.0, 1884.0, 2292.0, 78.0, 1180.0, -118.0, 1265.0, 574.0, 1520.0]"
25,5,-1.7718432703932148,3.7379913293849603,-14.004154489293377,824.5,0.2,"[301.0, 2243.0, 986.0, 420.0, 978.0, -86.0, 699.0, 1077.0, -311.0, 1938.0]"
25,6,-1.3575640439209782,3.9654052074076978,-14.652224883994506,1391.5,0.6,"[2549.0, 70.0, -338.0, 2081.0, 964.0, 2098.0, 1868.0, 1851.0, 696.0, 2076.0]"
25,7,-2.1911703824454927,3.9654052074076978,-13.954064899032034,1210.7,0.3,"[1188.0, 176.0, -79.0, 1259.0, 2446.0, 2055.0, 2673.0, 1187.0, 766.0, 436.0]"
25,8,-1.954019866029136,3.8840814789913427,-14.44891394915988,1710.9,0.5,"[2249.0, 1359.0, 737.0, 2243.0, 1167.0, 2415.0, 2472.0, 1002.0, 2469.0, 996.0]"
25,9,-2.0262273339941306,4.268457791354175,-13.890616933115243,968.0,0.3,"[2387.0, 519.0, 890.0, 2471.0, 412.0, -115.0, 363.0, 1080.0, 1857.0, -184.0]"
25,10,-0.9888832351994852,3.3120846052752744,-14.004154489293377,1199.8,0.4,"[431.0, 685.0, 557.0, -25.0, 2399.0, 2420.0, 1326.0, -203.0, 2104.0, 2304.0]"
25,11,-1.7718432703932148,3.9654052074076978,-14.304240050303576,1145.7,0.4,"[2247.0, 699.0, 863.0, 2340.0, 1989.0, 64.0, 100.0, 841.0, 77.0, 2237.0]"
25,12,-2.7040867136469693,3.9654052074076978,-14.454495928371419,1279.0,0.5,"[2301.0, 1217.0, 2386.0, -302.0, 1999.0, 1716.0, 1899.0, 762.0, -58.0, 870.0]"
25,13,-1.954019866029136,4.686421522299392,-14.44891394915988,1243.3,0.4,"[2078.0, 393.0, 788.0, 2034.0, 1230.0, 495.0, 2474.0, 848.0, 1927.0, 166.0]"
25,14,-3.2858156630568693,4.268457791354175,-13.890616933115243,1273.4,0.4,"[2499.0, 2172.0, 1606.0, 560.0, 96.0, 406.0, 1875.0, 1091.0, 1313.0, 1116.0]"
26,0,-1.954019866029136,3.8840814789913427,-14.44891394915988,1395.5,0.4,"[830.0, 1424.0, 437.0, 700.0, 2063.0, 1144.0, 2273.0, 2029.0, 2285.0, 770.0]"
26,1,-1.7718432703932148,3.3120846052752744,-14.004154489293377,1287.2,0.4,"[1178.0, 972.0, -122.0, 2110.0, 1934.0, 558.0, 1699.0, 2110.0, 2104.0, 329.0]"
26,2,-1.3575640439209782,3.9654052074076978,-14.652224883994506,988.2,0.3,"[1061.0, -320.0, 2154.0, 1932.0, 291.0, 1197.0, 2193.0, 1179.0, 137.0, 58.0]"
26,3,-2.1911703824454927,3.9654052074076978,-14.652224883994506,768.0,0.1,"[1184.0, -4.0, 2110.0, 528.0, 1009.0, 1168.0, 409.0, 543.0, -102.0, 835.0]"
26,4,-2.7040867136469693,3.9654052074076978,-14.454495928371419,1442.9,0.5,"[2204.0, 2194.0, 318.0, 1014.0, 910.0, 2385.0, 1947.0, 971.0, 2517.0, -31.0]"
26,5,-1.954019866029136,3.5825496791562106,-14.004154489293377,1095.3,0.3,"[461.0, 1968.0, 966.0, 702.0, 485.0, 1.0, 1161.0, 2110.0, 643.0, 2456.0]"
26,6,-1.7718432703932148,3.9654052074076978,-14.893957387095291,605.5,0.1,"[1069.0, 874.0, 0.0, 1196.0, 422.0, 2178.0, 369.0, -156.0, 33.0, 70.0]"
26,7,-1.73642030490909,3.9654052074076978,-14.652224883994506,883.0,0.2,"[-275.0, 477.0, 1024.0, 2523.0, 474.0, 150.0, 2268.0, 828.0, 540.0, 821.0]"
26,8,-2.1911703824454927,3.9654052074076978,-14.479656381561357,748.4,0.2,"[1126.0, 95.0, 72.0, 314.0, 916.0, 2172.0, 26.0, 2335.0, 474.0, -46.0]"
26,9,-2.7040867136469693,3.8840814789913427,-14.044377564893459,1241.0,0.3,"[905.0, 1873.0, 887.0, 2581.0, 23.0, 2093.0, 747.0, 1111.0, 1446.0, 744.0]"
26,10,-1.954019866029136,3.3120846052752744,-13.951538884396665,774.4,0.3,"[666.0, 509.0, -61.0, 86.0, 1348.0, 152.0, 2459.0, 740.0, 138.0, 1707.0]"
26,11,-1.7718432703932148,4.165581398219289,-14.652224883994506,633.0,0.1,"[7.0, 1779.0, 542.0, 1314.0, -244.0, 133.0, 900.0, 213.0, 886.0, 800.0]"
26,12,-1.3575640439209782,3.9654052074076978,-15.213604074763234,947.5,0.2,"[988.0, 407.0, 409.0, 2286.0, 1312.0, 212.0, 2126.0, 615.0, 394.0, 726.0]"
26,13,-2.1911703824454927,3.746199814277749,-14.454495928371419,444.4,0.0,"[1309.0, -445.0, 1117.0, 755.0, 659.0, -194.0, -242.0, 365.0, 1332.0, -212.0]"
26,14,-2.7040867136469693,3.8840814789913427,-13.563527764567889,1216.2,0.3,"[940.0, 1069.0, 2336.0, 1262.0, 499.0, 891.0, 302.0, 1907.0, 2200.0, 756.0]"
27,0,-2.7040867136469693,3.9654052074076978,-14.454495928371419,1052.8,0.3,"[2229.0, 2124.0, 191.0, -43.0, 1539.0, 1493.0, 2552.0, 101.0, 149.0, 193.0]"
27,1,-1.954019866029136,3.8840814789913427,-14.44891394915988,1629.7,0.6,"[2172.0, 2167.0, 988.0, 2011.0, 990.0, 533.0, 690.0, 2042.0, 2464.0, 2240.0]"
27,2,-1.7718432703932148,3.3120846052752744,-14.004154489293377,909.7,0.4,"[-211.0, 1934.0, 2028.0, 270.0, 2155.0, 1971.0, 4.0, 523.0, 282.0, 141.0]"
27,3,-2.7040867136469693,3.8840814789913427,-14.044377564893459,1516.6,0.6,"[334.0, 2131.0, -12.0, 2124.0, 379.0, 2039.0, 2598.0, 731.0, 2766.0, 2076.0]"
27,4,-2.7040867136469693,3.8840814789913427,-13.563527764567889,1088.0,0.4,"[884.0, 2088.0, 767.0, 129.0, 1468.0, 369.0, 1983.0, 2113.0, -94.0, 1173.0]"
27,5,-2.7040867136469693,4.036902519181323,-14.44891394915988,848.8,0.2,"[1203.0, 1251.0, 1998.0, 6.0, 205.0, -106.0, 2030.0, 171.0, 1045.0, 685.0]"
27,6,-1.954019866029136,3.716631662822083,-14.004154489293377,1034.2,0.3,"[529.0, 2177.0, 731.0, 2177.0, -207.0, 2004.0, 775.0, 965.0, 1035.0, 156.0]"
27,7,-1.3108780662764539,3.8840814789913427,-14.044377564893459,1066.9,0.3,"[2116.0, 633.0, 255.0, 368.0, 667.0, 2321.0, 524.0, 706.0, 765.0, 2314.0]"
27,8,-2.7040867136469693,3.5301168919073262,-13.563527764567889,834.3,0.3,"[2252.0, 2088.0, 240.0, -23.0, 656.0, 2097.0, -43.0, -287.0, 1046.0, 317.0]"
27,9,-2.1489327157246145,3.9654052074076978,-14.454495928371419,861.7,0.2,"[2211.0, 935.0, 1025.0, -311.0, 753.0, 428.0, -35.0, -196.0, 2142.0, 1665.0]"
27,10,-2.9056279374446135,3.8840814789913427,-14.44891394915988,767.5,0.2,"[642.0, 544.0, 577.0, 2131.0, -266.0, -216.0, 1079.0, 485.0, 885.0, 1814.0]"
