geration,id,w1,w2,w3
62,1,-13.820707060469147,17.942354748762178,-18.685790409784836
62,2,-14.856298292646661,17.942354748762178,-19.39186272853755
62,3,-14.21860589992053,18.176767090458227,-19.39186272853755
62,4,-13.820707060469147,18.649066318665522,-19.39186272853755
62,5,-13.281327732614358,17.942354748762178,-18.685790409784836
62,6,-13.820707060469147,17.942354748762178,-19.63222369897978
62,7,-14.856298292646661,18.839731855123226,-19.39186272853755
62,8,-14.9179012098925,18.649066318665522,-19.39186272853755
62,9,-13.820707060469147,17.01225984500781,-19.39186272853755
62,10,-14.032198422232575,17.942354748762178,-17.843846966333153
62,11,-13.820707060469147,17.933493658045524,-19.39186272853755
62,12,-14.856298292646661,18.176767090458227,-18.47649788050331
62,13,-14.21860589992053,18.649066318665522,-18.73400713340944
62,14,-14.4195918498251,17.287060688839066,-19.39186272853755
63,0,-14.032198422232575,17.287060688839066,-19.39186272853755
63,1,-13.820707060469147,17.942354748762178,-19.63222369897978
63,2,-13.820707060469147,17.942354748762178,-18.685790409784836
63,3,-14.856298292646661,18.839731855123226,-19.39186272853755
63,4,-14.856298292646661,18.176767090458227,-18.47649788050331
63,5,-13.99546100898512,17.942354748762178,-19.63222369897978
63,6,-13.820707060469147,17.942354748762178,-19.08086752933185
63,7,-14.453687873501716,18.839731855123226,-19.39186272853755
63,8,-14.856298292646661,17.506213655184034,-18.47649788050331
63,9,-14.856298292646661,17.87748335041302,-19.39186272853755
63,10,-14.032198422232575,17.942354748762178,-19.34622113826081
63,11,-13.847405608977226,17.942354748762178,-18.685790409784836
63,12,-13.224324013657323,18.839731855123226,-19.39186272853755
63,13,-14.856298292646661,17.67799032408078,-18.47649788050331
63,14,-14.856298292646661,17.287060688839066,-19.19530845233575
